Vehicle_ID,Vehicle_Age,Mileage_Since_Last_Service,Days_Since_Last_Service,Engine_Hours,Driving_Type,Oil_Quality,Brake_Wear_Level,Previous_Breakdowns,Remaining_Days_To_Service
1,7,3702,72,219,Mixed,Good,47,0,37
2,4,4056,148,94,City,Poor,19,3,33
3,13,4390,90,111,City,Good,7,4,8
4,11,1146,145,490,City,Good,6,4,53
5,8,3388,172,183,City,Moderate,66,0,44
6,13,2935,172,333,Mixed,Poor,16,2,44
7,5,1100,42,77,City,Poor,32,1,5
8,7,2863,132,157,Highway,Moderate,47,0,39
9,10,2561,14,93,Highway,Moderate,75,1,4
10,3,741,50,389,Highway,Poor,58,1,6
11,7,2541,37,335,Mixed,Poor,85,2,45
12,11,3324,144,495,City,Moderate,21,1,32
13,11,3112,81,380,City,Good,29,1,52
14,8,1863,21,177,City,Good,37,2,30
15,5,1978,171,397,Mixed,Moderate,50,1,47
16,4,3056,42,280,Highway,Good,53,1,35
17,8,1275,57,239,Highway,Moderate,7,1,55
18,8,4514,160,274,City,Good,26,0,40
19,3,534,71,434,Highway,Good,26,0,52
20,6,3652,46,426,Highway,Poor,97,0,16
21,5,2455,108,332,Mixed,Poor,20,2,13
22,2,2085,113,495,Mixed,Good,29,4,50
23,8,4443,44,170,Mixed,Good,96,1,42
24,12,3573,110,165,Mixed,Poor,27,1,30
25,14,1521,140,282,City,Poor,63,2,19
26,6,3961,10,308,Mixed,Poor,96,1,17
27,2,3113,14,408,Highway,Moderate,68,0,56
28,12,4343,151,247,City,Good,60,4,19
29,5,2000,112,460,Highway,Poor,47,3,28
30,1,661,36,186,Highway,Good,18,1,58
31,12,4797,146,367,Highway,Moderate,3,0,55
32,10,2481,24,214,Mixed,Moderate,34,3,26
33,6,1495,99,274,Mixed,Poor,63,4,37
34,13,3842,51,356,City,Moderate,48,3,26
35,12,4298,133,283,City,Good,16,0,53
36,9,1775,72,221,Mixed,Poor,43,3,23
37,1,1516,105,201,Highway,Good,91,2,9
38,11,837,61,364,City,Good,29,3,12
39,11,1378,105,423,Mixed,Moderate,92,1,53
40,10,1576,141,209,Mixed,Moderate,45,1,1
41,12,4493,160,145,Mixed,Moderate,5,2,58
42,12,879,152,282,Highway,Moderate,98,0,58
43,14,992,38,229,Mixed,Moderate,36,1,1
44,14,2562,45,162,Mixed,Poor,23,4,47
45,14,4384,22,367,Mixed,Good,92,1,34
46,3,564,169,491,Mixed,Good,45,1,32
47,12,3068,80,101,City,Good,52,0,54
48,7,2527,95,317,City,Good,94,3,48
49,4,3195,37,344,Mixed,Moderate,98,1,25
50,9,1995,75,435,Highway,Good,59,2,40
